station_id,name,address,lat,lon,capacity,points_of_interests,public_tansport,nearest_beach,distance_to_beach_m,rent_num,depo_num,night_rent_num,morning_rent_num,afternoon_rent_num,evening_rent_num,bilans,total_activity,turnover_rate,morning_ratio,evening_ratio,afternoon_ratio
4533,SIE005,"Jeziorna 66A, 83-341 Gowidlino",54.32257,17.79401,10,1,0,Plaza Kamienny Potok - Koliba,52045.341450739936,33,13,2,4,22,5,-20,46,4.6,0.12121212121212122,0.15151515151515152,0.6666666666666666
4534,KOL001,"Zeusa 1A, 80-180 Kowale",54.310934,18.565856,10,2,0,Plaza Brzezno - Molo,12031.434694454085,6372,5961,662,1802,3015,985,-411,12333,1233.3,0.2827997489014438,0.15458254865034526,0.4731638418079096
4535,KOL002,"Karola Conradiego 7, 80-180 Jankowo Gdańskie",54.295137,18.554077,10,0,1,Plaza Brzezno - Molo,13940.356640346296,1908,1606,150,541,1067,171,-302,3514,351.4,0.28354297693920333,0.08962264150943396,0.5592243186582809
4536,KOL003,"Strażacka 1, 83-050 Lublewo Gdańskie",54.28383919151804,18.502262148927343,10,0,1,Plaza Brzezno - Molo,16459.67065909942,1101,1092,98,383,465,173,-9,2193,219.3,0.3478655767484105,0.15712988192552224,0.4223433242506812
4537,KOL004,"Leśna 2, 83-050 Kolbudy",54.2712938,18.4682885,10,0,0,Plaza Brzezno - Molo,18784.95269032778,822,622,171,173,326,154,-200,1444,144.4,0.21046228710462286,0.1873479318734793,0.39659367396593675
4538,KOL005,"Brunona Gregorkiewicza 14, 83-050 Bielkówko",54.260473,18.513144,10,1,1,Plaza Brzezno - Molo,18493.589060487233,683,711,75,170,271,182,28,1394,139.4,0.24890190336749635,0.2664714494875549,0.3967789165446559
4539,KOS001,"Morska 105, 81-198 Rewa",54.631954,18.497385,10,1,0,Plaza Gdynia Babie Doly,5999.898544935925,1809,1823,18,421,1019,354,14,3632,363.2,0.23272526257600884,0.1956882255389718,0.5632946379215036
4540,KOS002,"Nadmorska 32, 81-198 Mechelinki",54.609968,18.513215,10,0,0,Plaza Gdynia Babie Doly,3380.490201527817,1954,2011,29,460,1164,307,57,3965,396.5,0.23541453428863868,0.1571136131013306,0.5957011258955988
4541,KOS003,"Gdyńska 4, 81-198 Mosty",54.608731,18.496299,10,0,2,Plaza Gdynia Babie Doly,3997.689782706304,1367,1599,116,393,519,359,232,2966,296.6,0.28749085588880763,0.2626188734455011,0.37966349670812
4542,KOS004,"Grudniowa 6/18, 84-230 Kazimierz",54.602862,18.421171,10,0,0,Plaza Gdynia Babie Doly,8074.49848983257,366,327,25,65,243,34,-39,693,69.3,0.17759562841530055,0.09289617486338798,0.6639344262295082
4543,KOS005,"Kaszubska 33A, 81-198 Pierwoszyno",54.598,18.499238,10,1,1,Plaza Gdynia Babie Doly,3155.0048838573653,1005,1011,105,289,466,149,6,2016,201.6,0.28756218905472636,0.1482587064676617,0.46368159203980097
4544,KOS006,"Pomorska 18, 81-198 Dębogórze",54.591225,18.458383,10,0,0,Plaza Gdynia Babie Doly,5470.497194568452,911,973,85,198,501,141,62,1884,188.4,0.21734357848518113,0.15477497255762898,0.5499451152579583
4545,KOS007,Gdyńska 50,54.58836086091085,18.49422608552169,10,0,2,Plaza Gdynia Babie Doly,3139.3599622415263,1607,1561,57,364,763,445,-46,3168,316.8,0.2265090230242688,0.27691350342252646,0.4747977598008712
4546,KOS008,"Jana Chryzostoma Paska 6, 81-198 Suchy Dwór",54.575527,18.470351,10,1,3,Plaza Gdynia Babie Doly,4764.752932476909,1536,1496,113,456,711,286,-40,3032,303.2,0.296875,0.18619791666666666,0.462890625
4547,KOS009,"Dębogórska 25, 84-230",54.573109,18.435305,10,0,1,Plaza Gdynia Babie Doly,7031.930329387349,440,478,10,83,274,80,38,918,91.8,0.18863636363636363,0.18181818181818182,0.6227272727272727
4548,KOS010,"Mauretańska 6A, 81-198 Pogórze",54.566736,18.479416,10,2,0,Plaza Gdynia Babie Doly,4535.872374447858,667,593,32,147,355,141,-74,1260,126,0.22038980509745126,0.21139430284857572,0.5322338830584707
4549,KOS011,"Ignacego Jana Paderewskiego 1/lokal U3, 81-198 Gdynia",54.567693,18.492694,10,3,2,Plaza Gdynia Babie Doly,3731.8250289120847,2285,2233,338,568,995,393,-52,4518,451.8,0.2485776805251641,0.17199124726477025,0.43544857768052514
4489,WLA006,"Żeromskiego 263, 84-120 Władysławowo",54.809354,18.366631,10,0,0,Plaza Gdynia Babie Doly,27413.064638320266,297,268,28,94,134,41,-29,565,56.5,0.3164983164983165,0.13804713804713806,0.4511784511784512
3829,GDA001,"plac Dwóch Miast 1, 80-334 Gdańsk",54.4258484,18.5779021,10,0,0,Plaza Jelitkowo,1304.3010408353662,1641,1340,15,374,753,512,-301,2981,298.1,0.2279098110907983,0.3120048750761731,0.45886654478976235
3830,GDA002,"Jelitkowska 57-51, 80-342 Gdańsk",54.4279049,18.5904457,10,0,0,Plaza Jelitkowo,531.4430216455662,8814,7993,119,2011,5158,1639,-821,16807,1680.7,0.2281597458588609,0.18595416383027003,0.5852053551168596
3831,GDA003,"Pomorska 57a, 80-343 Gdańsk",54.4247829,18.5954508,10,0,0,Plaza Jelitkowo,224.19816503281237,20610,19636,433,4588,11227,4482,-974,40246,4024.6,0.22261038330907326,0.21746724890829694,0.5447355652595828
3832,GDA004,"Orłowska 5F, 80-347 Gdańsk",54.4235293,18.5871054,10,1,0,Plaza Jelitkowo,764.5487978124156,3395,3095,292,1356,1357,452,-300,6490,649,0.39941089837997057,0.13313696612665685,0.3997054491899853
3833,GDA005,"Gospody 20, 80-340 Gdańsk",54.4242033,18.5774484,10,2,1,Plaza Jelitkowo,1350.103374459782,4709,4124,429,1959,1744,653,-585,8833,883.3,0.41601189212146955,0.13867063070715652,0.37035464005096624
3834,GDA006,"Szyprów 9, 80-335 Gdańsk",54.4238576,18.5740724,10,1,0,Plaza Jelitkowo,1571.8324550086706,2791,2598,301,1044,1183,331,-193,5389,538.9,0.3740594768900036,0.11859548548907202,0.42386241490505194
3835,GDA007,"Subisława 41/14, 80-354 Gdańsk",54.4208015,18.5701376,10,0,3,Plaza Jelitkowo,1900.3579516409216,10919,10051,1156,3246,4853,1902,-868,20970,2097,0.29727997069328693,0.17419177580364503,0.44445462038648226
3836,GDA008,"Pelplińska 7, 80-335 Gdańsk",54.4165599,18.5724502,10,1,2,Plaza Jelitkowo,1967.940622944618,4759,4617,483,1728,1969,675,-142,9376,937.6,0.36310149191006513,0.1418365202773692,0.41374238285354065
3837,GDA009,"Pomorska 25, 80-333 Gdańsk",54.4199562,18.5818225,10,2,2,Plaza Jelitkowo,1253.6626461755634,10415,10162,1087,3317,4220,2076,-253,20577,2057.7,0.3184829572731637,0.19932789246279406,0.40518482957273166
3838,GDA010,"Chłopska 48, 80-358 Gdańsk",54.4203544,18.5838837,10,5,4,Plaza Jelitkowo,1118.3306631219712,10108,10110,780,3292,4430,1789,2,20218,2021.8,0.3256826276216858,0.17698852394143252,0.43826671943015433
3839,GDA011,"Aleja Grunwaldzka 62, 80-236 Gdańsk",54.4233153,18.5644725,10,1,1,Plaza Jelitkowo,2194.889426671856,5575,5394,440,1927,2544,791,-181,10969,1096.9,0.34565022421524666,0.14188340807174887,0.456322869955157
3840,GDA012,"Bitwy Oliwskiej 20A, 80-339 Gdańsk",54.4205661,18.5676941,10,2,2,Plaza Jelitkowo,2058.8923389214597,2603,2385,276,913,1119,361,-218,4988,498.8,0.3507491356127545,0.1386861313868613,0.4298885900883596
3841,GDA013,"Aleja Grunwaldzka 594, 80-337 Gdańsk",54.4206738,18.5648303,10,1,1,Plaza Jelitkowo,2233.0728222450484,4450,4240,491,1902,1707,476,-210,8690,869,0.42741573033707864,0.10696629213483146,0.3835955056179775
3842,GDA014,"Józefa Czyżewskiego 25, 80-336 Gdańsk",54.4184498,18.5596479,10,3,0,Plaza Jelitkowo,2626.9562527061953,4432,4055,714,1687,1620,483,-377,8487,848.7,0.38064079422382674,0.10898014440433212,0.3655234657039711
3843,GDA015,"Józefa Czyżewskiego 11, 80-330 Gdańsk",54.4155107,18.5579113,10,2,1,Plaza Jelitkowo,2852.354857563125,6018,5756,1123,2215,2218,556,-262,11774,1177.4,0.3680624792289797,0.09238949817215021,0.3685609837155201
3844,GDA016,"Opacka 7, 80-330 Gdańsk",54.411886,18.5562708,10,2,0,Plaza Jelitkowo,3132.363989530687,4269,3958,331,1855,1712,426,-311,8227,822.7,0.43452799250409935,0.09978917779339423,0.40103068634340594
3845,GDA017,"Aleja Grunwaldzka 569, 80-339 Gdańsk",54.4181337,18.5657569,10,6,1,Plaza Jelitkowo,2270.241472754891,6003,5718,547,2125,2686,781,-285,11721,1172.1,0.3539896718307513,0.1301016158587373,0.44744294519406963
3846,GDA018,"Opacka 33-31, 80-330 Gdańsk",54.4139669,18.5658072,10,0,3,Plaza Jelitkowo,2485.4360081539726,8753,8347,972,2742,3832,1394,-406,17100,1710,0.31326402376328116,0.15925968239460755,0.4377927567691077
3847,GDA019,"Karwieńska 3, 80-328 Gdańsk",54.4131014,18.5352242,10,0,1,Plaza Jelitkowo,4315.031834644375,1918,1617,9,304,1653,14,-301,3535,353.5,0.15849843587069865,0.0072992700729927005,0.8618352450469239
3848,GDA020,"Stary Rynek Oliwski 14, 80-324 Gdańsk",54.4089353,18.5555974,10,1,1,Plaza Jelitkowo,3345.9333579127483,6684,6452,515,2201,3040,1051,-232,13136,1313.6,0.32929383602633155,0.15724117295032913,0.4548174745661281
3849,GDA021,"Opata Jacka Rybińskiego 218/16, 80-320 Gdańsk",54.409599,18.5623971,10,1,0,Plaza Jelitkowo,2948.7074137639784,4470,4062,104,1249,2422,766,-408,8532,853.2,0.27941834451901565,0.17136465324384786,0.541834451901566
3850,GDA022,"Aleja Grunwaldzka 508, 80-317 Gdańsk",54.4096316,18.5676368,10,4,6,Plaza Jelitkowo,2689.239658382544,17668,16879,879,5041,8854,3254,-789,34547,3454.7,0.28531808920081503,0.1841747792619425,0.5011319900384876
3851,GDA023,"Poczty Gdańskiej 4, 80-321 Gdańsk",54.4097367,18.5704614,10,0,3,Plaza Jelitkowo,2550.1451793189963,8694,7943,807,2360,4069,1664,-751,16637,1663.7,0.2714515757994019,0.1913963653094088,0.46802392454566366
3852,GDA024,"Adama Asnyka 1, 80-316 Gdańsk",54.408208,18.5631075,10,0,5,Plaza Jelitkowo,3012.790681377997,3237,2912,207,1112,1504,459,-325,6149,614.9,0.34352795798578933,0.1417979610750695,0.4646277417361755
3853,GDA025,"Stefana Żeromskiego 1, 80-319 Gdańsk",54.4063802,18.5598908,10,3,0,Plaza Jelitkowo,3303.3791272802077,2895,2489,232,1051,1319,404,-406,5384,538.4,0.3630397236614853,0.13955094991364422,0.4556131260794473
3854,GDA026,"Wita Stwosza 18C, 80-312 Gdańsk",54.4044941,18.5641213,10,0,1,Plaza Jelitkowo,3255.705189583188,4165,3802,268,1374,1954,646,-363,7967,796.7,0.3298919567827131,0.15510204081632653,0.46914765906362543
3855,GDA027,"Aleja Grunwaldzka 478, 80-309 Gdańsk",54.4052974,18.5708582,10,0,0,Plaza Jelitkowo,2907.5144896800675,13941,13700,593,2417,9436,1829,-241,27641,2764.1,0.1733735026181766,0.13119575353274515,0.6768524496090668
3856,GDA028,"Pomorska 84, 80-345 Gdańsk",54.4191568,18.5815211,10,0,1,Plaza Jelitkowo,1320.0707104803475,6990,6929,523,2772,2902,897,-61,13919,1391.9,0.3965665236051502,0.12832618025751072,0.4151645207439199
3857,GDA029,"Piastowska 95, 80-358 Gdańsk",54.4161545,18.5862388,10,2,2,Plaza Jelitkowo,1345.4896343111232,4129,3972,218,1440,1945,634,-157,8101,810.1,0.3487527246306612,0.15354807459433276,0.47105836764349723
3858,GDA030,"Poznańska 2, 80-359 Gdańsk",54.4142581,18.5797366,10,0,0,Plaza Jelitkowo,1772.60618335136,3328,3241,444,1138,1399,419,-87,6569,656.9,0.34194711538461536,0.12590144230769232,0.42037259615384615
3859,GDA031,"Leona Droszyńskiego 31A, 80-381 Gdańsk",54.4110303,18.5724922,10,1,3,Plaza Jelitkowo,2355.439404708213,17027,15979,1583,4727,8032,3118,-1048,33006,3300.6,0.2776179009807952,0.18312092558877077,0.471721383684736
3860,GDA032,"Sambora 7A, 80-361 Gdańsk",54.4095888,18.5757385,10,1,1,Plaza Jelitkowo,2336.796395808857,5299,5105,309,1396,2493,1225,-194,10404,1040.4,0.2634459331949424,0.2311756935270806,0.47046612568409135
3861,GDA033,"Beniowskiego 66, 80-382 Gdańsk",54.4120642,18.5769125,10,0,0,Plaza Jelitkowo,2076.3714863718214,3157,2909,285,1164,1205,579,-248,6066,606.6,0.3687044662654419,0.18340196388976876,0.38169147925245483
